0.691871 0.956968 0.949945 0.775346 0.451816 0.655650 0.757955 0.676341 0.938261 0.659872 ,1.000000 1.000000 
0.645387 0.868365 0.722270 0.097552 0.143612 0.895914 0.640190 0.982935 0.529495 0.115820 ,1.000000 1.000000 
0.915811 0.990391 0.332475 0.994885 0.914351 0.623160 0.949784 0.557434 0.096736 0.672962 ,1.000000 1.000000 
0.941054 0.117500 0.703343 0.746760 0.702062 0.724936 0.503534 0.151884 0.831893 0.435600 ,1.000000 1.000000 
0.947176 0.741493 0.138418 0.464953 0.110098 0.719176 0.939349 0.011681 0.570895 0.745010 ,1.000000 1.000000 
0.305831 0.223130 0.360675 0.622337 0.871283 0.880773 0.089367 0.557058 0.038904 0.984092 ,0.000000 0.000000 
0.908911 0.867732 0.760633 0.964881 0.229566 0.645162 0.236592 0.116846 0.910445 0.513081 ,1.000000 1.000000 
0.099243 0.588575 0.280894 0.638089 0.317111 0.044329 0.392705 0.125715 0.428792 0.054022 ,0.000000 0.000000 
0.773946 0.537541 0.573046 0.843941 0.566696 0.391659 0.995774 0.388670 0.540131 0.611796 ,1.000000 1.000000 
0.456431 0.624649 0.089660 0.188387 0.825117 0.168991 0.153360 0.564766 0.310695 0.966627 ,0.000000 0.000000 
0.852999 0.531579 0.492582 0.485225 0.661901 0.890049 0.141296 0.387320 0.890566 0.516234 ,1.000000 1.000000 
0.851703 0.626106 0.982085 0.030518 0.159123 0.333876 0.618619 0.013042 0.425175 0.799181 ,0.000000 0.000000 
0.363450 0.774673 0.579639 0.292050 0.254770 0.873123 0.256913 0.906314 0.153185 0.026253 ,0.000000 0.000000 
0.524271 0.408312 0.812409 0.485858 0.590154 0.939037 0.546087 0.133376 0.074197 0.166408 ,0.000000 0.000000 
0.163137 0.669791 0.667926 0.956506 0.575740 0.820533 0.260434 0.529240 0.280029 0.406494 ,1.000000 1.000000 
0.950946 0.280331 0.701755 0.020696 0.871149 0.442667 0.266358 0.555146 0.091848 0.606273 ,0.000000 0.000000 
0.779295 0.010378 0.801049 0.870865 0.799862 0.351155 0.475710 0.945498 0.335061 0.992087 ,1.000000 1.000000 
0.720658 0.792875 0.826660 0.776113 0.075111 0.065719 0.957729 0.399392 0.509337 0.076885 ,1.000000 1.000000 
0.427197 0.556053 0.433545 0.258878 0.666709 0.930314 0.138518 0.431532 0.231626 0.434708 ,0.000000 0.000000 
0.006814 0.495673 0.580120 0.374597 0.027359 0.291026 0.104538 0.384558 0.706872 0.194133 ,0.000000 0.000000 
0.871884 0.675366 0.850509 0.212811 0.354294 0.960566 0.962188 0.864613 0.325035 0.331953 ,1.000000 1.000000 
0.158594 0.901412 0.422765 0.867233 0.058793 0.987969 0.438538 0.454248 0.636868 0.798972 ,1.000000 1.000000 
0.588330 0.210551 0.808834 0.743520 0.086886 0.825543 0.219876 0.497715 0.104324 0.572882 ,0.000000 0.000000 
0.784438 0.001518 0.837153 0.108979 0.372516 0.088788 0.640661 0.571618 0.928765 0.325669 ,0.000000 0.000000 
0.077668 0.247867 0.927941 0.171206 0.577548 0.117317 0.400530 0.169979 0.141587 0.822569 ,0.000000 0.000000 
0.528975 0.158379 0.981996 0.982316 0.930195 0.493606 0.942371 0.437196 0.521943 0.643077 ,1.000000 1.000000 
0.250023 0.859523 0.384799 0.594693 0.279714 0.403395 0.597769 0.475470 0.325523 0.719106 ,0.000000 0.000000 
0.816408 0.849989 0.264072 0.674748 0.717532 0.889762 0.887496 0.320969 0.874895 0.115990 ,1.000000 1.000000 
0.949107 0.684219 0.553618 0.227577 0.719987 0.303357 0.255691 0.931532 0.597491 0.548050 ,1.000000 1.000000 
0.423551 0.731514 0.065558 0.959331 0.951157 0.378215 0.032166 0.317242 0.396857 0.393723 ,0.000000 0.000000 
0.698777 0.413723 0.567963 0.853727 0.715280 0.675364 0.943139 0.482524 0.666119 0.775924 ,1.000000 1.000000 
0.934543 0.100404 0.090141 0.068878 0.970614 0.584043 0.900177 0.481943 0.597676 0.208497 ,0.000000 0.000000 
0.873925 0.324784 0.371934 0.537719 0.844730 0.204619 0.557031 0.102190 0.076824 0.007757 ,0.000000 0.000000 
0.852519 0.481307 0.048157 0.000796 0.775170 0.493475 0.083287 0.591914 0.523035 0.645901 ,0.000000 0.000000 
0.584074 0.426460 0.562036 0.851760 0.086497 0.340320 0.262247 0.709303 0.533634 0.274215 ,0.000000 0.000000 
0.259749 0.283713 0.499068 0.669993 0.414693 0.118845 0.365063 0.351180 0.489840 0.207134 ,0.000000 0.000000 
0.519266 0.010275 0.303958 0.961743 0.447768 0.273102 0.572404 0.927555 0.123239 0.204249 ,0.000000 0.000000 
0.406118 0.841903 0.688807 0.377789 0.246075 0.241790 0.286541 0.074390 0.739926 0.596020 ,0.000000 0.000000 
0.003638 0.266478 0.209275 0.979902 0.488705 0.558115 0.659375 0.873918 0.124513 0.753472 ,0.000000 0.000000 
0.119230 0.352072 0.995989 0.630852 0.161166 0.638477 0.586101 0.139033 0.862031 0.814247 ,1.000000 1.000000 
0.669254 0.749123 0.790791 0.092307 0.118287 0.361602 0.103343 0.561846 0.222848 0.567636 ,0.000000 0.000000 
0.496975 0.228283 0.420689 0.283442 0.387122 0.623017 0.460047 0.826523 0.029617 0.059996 ,0.000000 0.000000 
0.785899 0.701158 0.513135 0.942789 0.469493 0.697148 0.987019 0.493040 0.737748 0.274566 ,1.000000 1.000000 
0.623203 0.696730 0.309484 0.230301 0.880699 0.977382 0.675004 0.427159 0.247345 0.082562 ,1.000000 1.000000 
0.941664 0.797035 0.888032 0.321711 0.294428 0.544791 0.416765 0.916656 0.637333 0.040865 ,1.000000 1.000000 
0.792328 0.666477 0.402552 0.409590 0.932271 0.030898 0.309765 0.825216 0.710819 0.404258 ,1.000000 1.000000 
0.714304 0.083690 0.101220 0.524562 0.353459 0.204822 0.615620 0.898344 0.749945 0.310138 ,0.000000 0.000000 
0.000952 0.852531 0.151753 0.370531 0.275230 0.215158 0.530289 0.086001 0.203718 0.396778 ,0.000000 0.000000 
0.398102 0.360210 0.696218 0.113857 0.130988 0.112925 0.942312 0.808710 0.227358 0.209419 ,0.000000 0.000000 
0.002175 0.208454 0.939004 0.987808 0.245951 0.396097 0.412136 0.512013 0.594462 0.374045 ,0.000000 0.000000 
0.184427 0.895438 0.800841 0.812961 0.373076 0.263306 0.347980 0.766491 0.991220 0.970928 ,1.000000 1.000000 
0.550998 0.432350 0.563557 0.509181 0.925410 0.669165 0.435313 0.935840 0.472053 0.120978 ,1.000000 1.000000 
0.371642 0.383302 0.520099 0.045069 0.578741 0.633961 0.821107 0.350037 0.419886 0.290361 ,0.000000 0.000000 
0.604873 0.854408 0.687044 0.715917 0.377732 0.745052 0.518662 0.224708 0.979957 0.638064 ,1.000000 1.000000 
0.480487 0.330535 0.600095 0.116335 0.951266 0.725970 0.834063 0.014735 0.435997 0.206033 ,0.000000 0.000000 
0.164805 0.404663 0.252116 0.035398 0.429049 0.779350 0.825795 0.856662 0.688758 0.713608 ,1.000000 1.000000 
0.419412 0.862747 0.423351 0.836728 0.888166 0.675734 0.161289 0.581551 0.627902 0.800489 ,1.000000 1.000000 
0.100768 0.675470 0.733049 0.681067 0.163633 0.261150 0.027082 0.955196 0.061872 0.558456 ,0.000000 0.000000 
0.590999 0.288225 0.750449 0.125345 0.347316 0.959380 0.518274 0.383442 0.181044 0.208820 ,0.000000 0.000000 
0.886603 0.460820 0.766955 0.026367 0.981392 0.389319 0.934182 0.912668 0.937715 0.263248 ,1.000000 1.000000 
0.683847 0.881176 0.963002 0.969297 0.171710 0.747297 0.829158 0.886831 0.238896 0.549456 ,1.000000 1.000000 
0.737379 0.969628 0.361684 0.819268 0.565485 0.638570 0.805185 0.820272 0.611027 0.705643 ,1.000000 1.000000 
0.776475 0.838158 0.045841 0.121254 0.180440 0.318600 0.067762 0.899176 0.005006 0.239139 ,0.000000 0.000000 
0.563262 0.867158 0.802469 0.326649 0.451845 0.780858 0.499682 0.494353 0.803759 0.649756 ,1.000000 1.000000 
0.430166 0.266026 0.572506 0.407453 0.863053 0.989484 0.197651 0.630665 0.515614 0.355338 ,1.000000 1.000000 
0.139911 0.006998 0.881024 0.918395 0.543435 0.861994 0.923484 0.021011 0.800165 0.871072 ,1.000000 1.000000 
0.865743 0.997798 0.025198 0.756879 0.235987 0.492721 0.523315 0.448206 0.785527 0.678127 ,1.000000 1.000000 
0.701659 0.253934 0.828432 0.459538 0.192536 0.611238 0.771169 0.417284 0.670518 0.452271 ,1.000000 1.000000 
0.383021 0.016541 0.533720 0.963484 0.657488 0.569716 0.375545 0.236680 0.187087 0.219014 ,0.000000 0.000000 
0.382434 0.021895 0.585083 0.076318 0.785392 0.164389 0.802212 0.226077 0.105238 0.838053 ,0.000000 0.000000 
0.541623 0.797688 0.786166 0.635946 0.507061 0.590897 0.045534 0.728003 0.564877 0.360323 ,1.000000 1.000000 
0.746919 0.429542 0.248288 0.172757 0.002920 0.782667 0.110706 0.011905 0.746537 0.102749 ,0.000000 0.000000 
0.881624 0.083620 0.315825 0.541615 0.023759 0.751649 0.209000 0.966577 0.764217 0.262244 ,0.000000 0.000000 
0.274580 0.554497 0.933969 0.094600 0.815482 0.449944 0.626722 0.618053 0.774807 0.344051 ,1.000000 1.000000 
0.379729 0.146516 0.351769 0.867071 0.131095 0.086550 0.759485 0.074548 0.534547 0.651576 ,0.000000 0.000000 
0.857186 0.689779 0.017785 0.169527 0.013074 0.249821 0.614338 0.912055 0.445121 0.235544 ,0.000000 0.000000 
0.374623 0.322032 0.635628 0.973157 0.080089 0.769843 0.532674 0.908358 0.898198 0.417475 ,1.000000 1.000000 
0.673418 0.768670 0.045420 0.784301 0.445017 0.861424 0.263109 0.569914 0.338005 0.552983 ,1.000000 1.000000 
0.643020 0.870884 0.939053 0.599055 0.800029 0.335276 0.844063 0.799627 0.337093 0.061770 ,1.000000 1.000000 
0.248443 0.002320 0.935630 0.567491 0.975487 0.375257 0.447181 0.692292 0.701911 0.364999 ,1.000000 1.000000 
0.755270 0.920480 0.139898 0.567818 0.332558 0.618356 0.296798 0.059803 0.661451 0.640839 ,0.000000 0.000000 
0.606916 0.771491 0.451191 0.599959 0.075582 0.117986 0.391076 0.989383 0.518990 0.544178 ,1.000000 1.000000 
0.334166 0.115939 0.067208 0.966704 0.120594 0.754592 0.258699 0.316559 0.529813 0.999579 ,0.000000 0.000000 
0.448661 0.950731 0.653752 0.897447 0.542556 0.813129 0.133781 0.609987 0.190836 0.925048 ,1.000000 1.000000 
0.182885 0.343669 0.108932 0.419473 0.678683 0.108459 0.798379 0.013351 0.480542 0.877766 ,0.000000 0.000000 
0.456201 0.281677 0.159176 0.868322 0.632128 0.633530 0.623498 0.437853 0.149643 0.420360 ,0.000000 0.000000 
0.326992 0.499084 0.885476 0.405715 0.628006 0.224536 0.124966 0.633323 0.496736 0.295502 ,0.000000 0.000000 
0.783108 0.312949 0.227251 0.663784 0.607277 0.043348 0.704095 0.527486 0.619820 0.868661 ,1.000000 1.000000 
0.068654 0.594091 0.745494 0.286320 0.252128 0.208919 0.918886 0.486065 0.901414 0.667572 ,1.000000 1.000000 
0.143432 0.379351 0.747864 0.372220 0.938408 0.811952 0.105597 0.124894 0.635649 0.612170 ,0.000000 0.000000 
0.123422 0.735129 0.177244 0.386526 0.148874 0.567686 0.324094 0.134173 0.961285 0.081838 ,0.000000 0.000000 
0.363003 0.227510 0.377761 0.291196 0.687107 0.216125 0.639554 0.047511 0.808941 0.179507 ,0.000000 0.000000 
0.463557 0.295270 0.069335 0.329949 0.438997 0.054687 0.282581 0.216825 0.245358 0.874340 ,0.000000 0.000000 
0.344938 0.598369 0.168240 0.862666 0.503485 0.661731 0.666402 0.643999 0.772055 0.713989 ,1.000000 1.000000 
0.893819 0.817234 0.429874 0.250077 0.521142 0.619534 0.174994 0.779589 0.428263 0.505687 ,1.000000 1.000000 
0.918621 0.512006 0.874993 0.238140 0.013681 0.976882 0.297843 0.273554 0.175337 0.655946 ,0.000000 0.000000 
0.622519 0.758973 0.329967 0.323698 0.435724 0.934675 0.124318 0.360874 0.259008 0.772878 ,0.000000 0.000000 
0.575573 0.879410 0.961059 0.140219 0.626731 0.020910 0.936536 0.093925 0.311657 0.792347 ,1.000000 1.000000 
0.996777 0.528914 0.578536 0.225215 0.237748 0.719366 0.390332 0.737107 0.050986 0.522881 ,0.000000 0.000000 
0.775586 0.690555 0.614511 0.409843 0.302447 0.325731 0.361473 0.993632 0.305310 0.550463 ,1.000000 1.000000 
0.058675 0.870808 0.514496 0.647452 0.953699 0.450643 0.561169 0.377612 0.334500 0.270955 ,1.000000 1.000000 
0.157067 0.894332 0.307341 0.289346 0.163336 0.563444 0.894828 0.088774 0.850901 0.906243 ,1.000000 1.000000 
0.274717 0.431100 0.320295 0.555421 0.729896 0.447546 0.957655 0.879339 0.991755 0.703038 ,1.000000 1.000000 
0.463278 0.889978 0.117742 0.961791 0.959641 0.467185 0.560424 0.626328 0.183885 0.604123 ,1.000000 1.000000 
0.979250 0.345706 0.134376 0.740328 0.262933 0.002274 0.266159 0.859939 0.231856 0.024491 ,0.000000 0.000000 
0.623887 0.724839 0.858818 0.803946 0.047592 0.452175 0.682909 0.993083 0.077989 0.205654 ,1.000000 1.000000 
0.723893 0.559968 0.758393 0.934329 0.311701 0.194573 0.542489 0.580694 0.026633 0.216002 ,0.000000 0.000000 
0.704603 0.908735 0.946545 0.903131 0.218700 0.264316 0.332630 0.386590 0.350465 0.556573 ,1.000000 1.000000 
0.494345 0.624369 0.996247 0.744646 0.782446 0.907479 0.717375 0.716269 0.018138 0.371361 ,1.000000 1.000000 
0.886954 0.047077 0.938001 0.495946 0.655347 0.940963 0.028633 0.523515 0.931617 0.210279 ,1.000000 1.000000 
0.438467 0.435154 0.705025 0.345978 0.580699 0.289812 0.945578 0.226827 0.239628 0.793509 ,1.000000 1.000000 
0.094734 0.243320 0.582098 0.646723 0.723115 0.607043 0.095619 0.489675 0.815940 0.482060 ,0.000000 0.000000 
0.949500 0.888582 0.670861 0.699463 0.673911 0.924874 0.100565 0.413875 0.492540 0.027379 ,1.000000 1.000000 
0.574574 0.664453 0.017306 0.617771 0.251178 0.220409 0.059592 0.490135 0.611373 0.730396 ,0.000000 0.000000 
0.139393 0.940960 0.745828 0.003763 0.433105 0.740978 0.094690 0.260313 0.465143 0.178722 ,0.000000 0.000000 
0.289220 0.668606 0.107799 0.879040 0.677688 0.961478 0.512692 0.876101 0.322287 0.949855 ,1.000000 1.000000 
0.224657 0.274389 0.376637 0.172468 0.490738 0.097094 0.754134 0.088455 0.084106 0.506688 ,0.000000 0.000000 
0.813164 0.721386 0.994208 0.843290 0.156992 0.767477 0.886018 0.808052 0.226229 0.117182 ,1.000000 1.000000 
0.481738 0.793079 0.991454 0.109598 0.313518 0.468285 0.794738 0.428240 0.917502 0.514866 ,1.000000 1.000000 
0.668061 0.926113 0.104074 0.991971 0.631443 0.835917 0.960165 0.134906 0.662413 0.827729 ,1.000000 1.000000 
0.719351 0.421088 0.459807 0.077943 0.031882 0.347659 0.402590 0.804893 0.829068 0.029170 ,0.000000 0.000000 
0.345600 0.442366 0.795224 0.861976 0.437762 0.224307 0.090734 0.777729 0.517917 0.898742 ,1.000000 1.000000 
0.459978 0.672787 0.585452 0.716475 0.741335 0.530920 0.124300 0.117978 0.365048 0.674443 ,0.000000 0.000000 
0.667846 0.382591 0.294188 0.897634 0.644965 0.287407 0.041709 0.363134 0.958191 0.641031 ,1.000000 1.000000 
0.784572 0.102416 0.862211 0.440206 0.503253 0.437738 0.250482 0.901565 0.956673 0.625416 ,1.000000 1.000000 
0.236987 0.596526 0.428625 0.969671 0.120647 0.431266 0.124747 0.840573 0.206420 0.863765 ,0.000000 0.000000 
0.827222 0.353866 0.590932 0.153649 0.322615 0.667855 0.581686 0.505481 0.857260 0.687970 ,1.000000 1.000000 
0.540944 0.965564 0.637526 0.865303 0.250888 0.709236 0.310149 0.451749 0.735435 0.662221 ,1.000000 1.000000 
0.683281 0.981548 0.108282 0.051652 0.796526 0.670047 0.058941 0.683664 0.382283 0.307057 ,0.000000 0.000000 
0.640900 0.444174 0.138610 0.264272 0.465347 0.560280 0.045450 0.817735 0.025849 0.192359 ,0.000000 0.000000 
0.444063 0.854912 0.165534 0.644917 0.712882 0.390849 0.729132 0.271987 0.371418 0.795658 ,1.000000 1.000000 
0.596584 0.457161 0.226241 0.138655 0.720826 0.539365 0.238046 0.358681 0.538056 0.792900 ,0.000000 0.000000 
0.483632 0.710468 0.449721 0.101288 0.867523 0.950431 0.969593 0.501806 0.415736 0.281364 ,1.000000 1.000000 
0.745777 0.568436 0.947922 0.122823 0.558338 0.965199 0.209682 0.614286 0.667685 0.287585 ,1.000000 1.000000 
0.626645 0.515011 0.297485 0.010016 0.848395 0.139189 0.040550 0.833494 0.370168 0.929826 ,0.000000 0.000000 
0.989469 0.776142 0.962868 0.139194 0.861751 0.148249 0.866548 0.260154 0.583438 0.733405 ,1.000000 1.000000 
0.512196 0.098436 0.874717 0.330601 0.444620 0.517449 0.821319 0.803306 0.589081 0.151685 ,1.000000 1.000000 
0.728246 0.428694 0.315383 0.261958 0.300796 0.494232 0.634384 0.996247 0.270586 0.138809 ,0.000000 0.000000 
0.344830 0.188760 0.027316 0.307371 0.028967 0.525213 0.660217 0.467616 0.918628 0.401868 ,0.000000 0.000000 
0.123885 0.373868 0.468686 0.145902 0.239591 0.626060 0.721403 0.968879 0.162620 0.889441 ,0.000000 0.000000 
0.203285 0.538990 0.485894 0.187527 0.835622 0.705291 0.045182 0.955730 0.351154 0.711773 ,1.000000 1.000000 
0.826156 0.336542 0.289422 0.387569 0.972276 0.949889 0.548249 0.376602 0.292223 0.249489 ,1.000000 1.000000 
0.336913 0.388004 0.044627 0.077803 0.524841 0.230054 0.836962 0.650235 0.897338 0.098271 ,0.000000 0.000000 
0.317686 0.065026 0.684987 0.232123 0.041997 0.815621 0.631824 0.820043 0.235355 0.189306 ,0.000000 0.000000 
0.399031 0.831007 0.711858 0.806790 0.904260 0.215133 0.470626 0.135751 0.089512 0.893179 ,1.000000 1.000000 
0.103970 0.365423 0.600131 0.591778 0.827494 0.746733 0.171195 0.157649 0.980622 0.477415 ,1.000000 1.000000 
0.945492 0.519273 0.604997 0.062284 0.463079 0.512356 0.168843 0.991339 0.595577 0.542300 ,1.000000 1.000000 
0.778684 0.582760 0.006642 0.197501 0.742142 0.138464 0.096297 0.018626 0.807739 0.439971 ,0.000000 0.000000 
0.251883 0.479914 0.447271 0.978248 0.387109 0.676597 0.070727 0.760132 0.950646 0.170812 ,1.000000 1.000000 
0.163084 0.476955 0.352387 0.430953 0.092419 0.685626 0.379979 0.200419 0.892812 0.193526 ,0.000000 0.000000 
0.461762 0.525809 0.872276 0.752256 0.224542 0.040447 0.335280 0.295637 0.891617 0.200533 ,0.000000 0.000000 
0.184115 0.140663 0.951777 0.037779 0.938053 0.918880 0.160549 0.066102 0.590242 0.263041 ,0.000000 0.000000 
0.200226 0.648374 0.109969 0.943168 0.781518 0.679501 0.026500 0.993728 0.642215 0.142537 ,1.000000 1.000000 
0.708619 0.270263 0.597073 0.599285 0.040141 0.435246 0.501580 0.952559 0.799851 0.879020 ,1.000000 1.000000 
0.404769 0.835742 0.698106 0.255675 0.284107 0.609198 0.139765 0.833705 0.021102 0.009947 ,0.000000 0.000000 
0.910894 0.468602 0.369017 0.332259 0.308253 0.648513 0.131734 0.292150 0.548981 0.463858 ,0.000000 0.000000 
0.056661 0.507099 0.916782 0.263659 0.267344 0.466908 0.607289 0.115991 0.456883 0.521550 ,0.000000 0.000000 
0.493770 0.875875 0.308031 0.321007 0.832013 0.832807 0.303709 0.486473 0.900081 0.363815 ,1.000000 1.000000 
0.230356 0.252861 0.773655 0.956247 0.610933 0.880166 0.127894 0.164967 0.100150 0.733562 ,0.000000 0.000000 
0.464398 0.064777 0.218910 0.677568 0.813617 0.228261 0.184834 0.138320 0.138193 0.340981 ,0.000000 0.000000 
0.059043 0.475815 0.809789 0.261003 0.692654 0.313688 0.374024 0.248517 0.372877 0.658038 ,0.000000 0.000000 
0.614678 0.893114 0.954060 0.101266 0.184005 0.359104 0.107445 0.667347 0.411412 0.758239 ,1.000000 1.000000 
0.287509 0.725049 0.009019 0.444196 0.795474 0.709903 0.522479 0.142915 0.893847 0.081314 ,0.000000 0.000000 
0.503680 0.460107 0.006554 0.931688 0.245689 0.807139 0.734026 0.190160 0.892724 0.963224 ,1.000000 1.000000 
0.906448 0.204370 0.067825 0.935923 0.309274 0.867840 0.128617 0.405780 0.964032 0.561290 ,1.000000 1.000000 
0.503740 0.114662 0.342515 0.833301 0.931906 0.213666 0.999340 0.029957 0.698576 0.763874 ,1.000000 1.000000 
0.369403 0.163022 0.372055 0.433014 0.383913 0.167266 0.976447 0.374816 0.304914 0.553403 ,0.000000 0.000000 
0.478734 0.556536 0.357620 0.752007 0.644488 0.813153 0.785922 0.893635 0.324434 0.772162 ,1.000000 1.000000 
0.489579 0.650236 0.703279 0.681360 0.375518 0.886696 0.880729 0.820480 0.790045 0.297604 ,1.000000 1.000000 
0.248045 0.211588 0.923571 0.053714 0.230370 0.879347 0.020392 0.980418 0.211548 0.279637 ,0.000000 0.000000 
0.367719 0.655309 0.884035 0.801136 0.807452 0.887816 0.506302 0.942369 0.170967 0.938467 ,1.000000 1.000000 
0.070474 0.598176 0.188227 0.899479 0.579979 0.772045 0.191197 0.927919 0.108040 0.254528 ,0.000000 0.000000 
0.539795 0.735006 0.685810 0.543197 0.355475 0.616840 0.490116 0.130714 0.933735 0.633358 ,1.000000 1.000000 
0.187500 0.889060 0.332274 0.449679 0.732239 0.033683 0.694916 0.338453 0.845967 0.752539 ,1.000000 1.000000 
0.645683 0.177148 0.174363 0.800900 0.530741 0.707537 0.508525 0.524203 0.211046 0.956813 ,1.000000 1.000000 
0.258917 0.649820 0.423206 0.748403 0.275562 0.707717 0.058774 0.886799 0.353258 0.654431 ,1.000000 1.000000 
0.964845 0.241818 0.681064 0.723356 0.390224 0.013205 0.497863 0.822428 0.798638 0.954837 ,1.000000 1.000000 
0.598735 0.211911 0.244857 0.575411 0.785298 0.464093 0.057238 0.921962 0.755472 0.311917 ,0.000000 0.000000 
0.963730 0.600724 0.138671 0.772055 0.759669 0.546742 0.493413 0.563681 0.707439 0.788480 ,1.000000 1.000000 
0.552353 0.543536 0.262722 0.360787 0.972845 0.532184 0.667842 0.834148 0.254877 0.198095 ,1.000000 1.000000 
0.574241 0.882366 0.063745 0.123151 0.681796 0.337844 0.848269 0.549218 0.885256 0.945936 ,1.000000 1.000000 
0.881302 0.063193 0.807317 0.125137 0.544961 0.003388 0.958985 0.678383 0.496316 0.902021 ,1.000000 1.000000 
0.839673 0.107043 0.307255 0.200525 0.387134 0.971805 0.798251 0.249759 0.439817 0.448367 ,0.000000 0.000000 
0.745204 0.785668 0.511866 0.835723 0.219439 0.501615 0.414014 0.984917 0.503400 0.396781 ,1.000000 1.000000 
0.783832 0.161384 0.259380 0.388349 0.568774 0.809367 0.533009 0.994672 0.752461 0.388348 ,1.000000 1.000000 
0.755143 0.748726 0.301069 0.146430 0.692443 0.506630 0.629510 0.509798 0.825421 0.198964 ,1.000000 1.000000 
0.608006 0.539858 0.342834 0.549454 0.436339 0.116532 0.520030 0.968542 0.461979 0.061054 ,0.000000 0.000000 
0.371716 0.732873 0.547723 0.993353 0.834628 0.579584 0.582800 0.879152 0.621243 0.196302 ,1.000000 1.000000 
0.459891 0.288753 0.597356 0.850891 0.025591 0.055791 0.888436 0.195337 0.229564 0.046704 ,0.000000 0.000000 
0.259454 0.644197 0.962714 0.544779 0.231651 0.839483 0.186084 0.218888 0.514461 0.560699 ,0.000000 0.000000 
0.047093 0.405323 0.536748 0.852221 0.034810 0.856439 0.732249 0.222474 0.711081 0.890345 ,1.000000 1.000000 
0.007436 0.093746 0.737523 0.793925 0.925937 0.282969 0.233418 0.735900 0.152878 0.485846 ,0.000000 0.000000 
0.586687 0.152561 0.279532 0.622541 0.074405 0.356460 0.788822 0.211552 0.623729 0.346491 ,0.000000 0.000000 
0.238098 0.266843 0.140778 0.172414 0.210943 0.197330 0.861609 0.530756 0.559309 0.632711 ,0.000000 0.000000 
0.798652 0.612447 0.113255 0.200844 0.634954 0.896017 0.551249 0.764734 0.357671 0.884271 ,1.000000 1.000000 
0.587249 0.092789 0.333458 0.122779 0.681198 0.288393 0.369575 0.028982 0.950709 0.575443 ,0.000000 0.000000 
0.216688 0.161828 0.863686 0.595713 0.710098 0.755560 0.502501 0.114647 0.757614 0.404201 ,1.000000 1.000000 
0.948577 0.667060 0.309281 0.357493 0.605498 0.659237 0.003617 0.494020 0.642325 0.179031 ,0.000000 0.000000 
0.155281 0.183513 0.653114 0.429223 0.871034 0.884147 0.290335 0.889407 0.592626 0.636444 ,1.000000 1.000000 
0.205424 0.565123 0.551019 0.520402 0.018016 0.293718 0.287631 0.772942 0.822882 0.836163 ,0.000000 0.000000 
0.365786 0.900186 0.889111 0.827611 0.469134 0.927497 0.181002 0.483527 0.307761 0.967873 ,1.000000 1.000000 
0.220413 0.809917 0.986018 0.996480 0.874924 0.132499 0.106644 0.548253 0.467031 0.446223 ,1.000000 1.000000 
0.257614 0.383020 0.335306 0.811732 0.538997 0.799231 0.329333 0.248803 0.549354 0.478173 ,0.000000 0.000000 
0.068931 0.992805 0.689147 0.713209 0.677631 0.441604 0.566338 0.038563 0.265408 0.468868 ,0.000000 0.000000 
0.386964 0.884657 0.597013 0.834105 0.477501 0.694127 0.794864 0.872275 0.939013 0.623587 ,1.000000 1.000000 
0.922792 0.673220 0.807208 0.075850 0.386864 0.084091 0.738512 0.687186 0.680209 0.483058 ,1.000000 1.000000 
0.666248 0.360347 0.702058 0.666180 0.854186 0.816612 0.946098 0.395720 0.737414 0.637193 ,1.000000 1.000000 
0.288641 0.234970 0.774397 0.436022 0.526704 0.810490 0.295874 0.137181 0.258543 0.878779 ,0.000000 0.000000 
0.549621 0.778286 0.087952 0.625346 0.672633 0.024939 0.021046 0.451851 0.424141 0.039637 ,0.000000 0.000000 
0.991590 0.980925 0.230794 0.012817 0.716241 0.660893 0.910445 0.609354 0.657831 0.260282 ,1.000000 1.000000 
0.492214 0.087601 0.652077 0.286168 0.831234 0.724965 0.788142 0.782122 0.767258 0.086773 ,1.000000 1.000000 
0.636458 0.656127 0.812559 0.909016 0.210276 0.490733 0.409274 0.125602 0.746247 0.004479 ,1.000000 1.000000 
0.093879 0.383856 0.598387 0.376219 0.053839 0.956997 0.154292 0.027868 0.397005 0.156335 ,0.000000 0.000000 
0.085407 0.204255 0.304428 0.424931 0.553779 0.436695 0.412055 0.344746 0.540989 0.654009 ,0.000000 0.000000 
0.741591 0.090311 0.583175 0.024033 0.239715 0.237267 0.589865 0.053730 0.966682 0.783991 ,0.000000 0.000000 
0.381643 0.482009 0.526539 0.385068 0.198307 0.748178 0.284505 0.780885 0.792225 0.775998 ,1.000000 1.000000 
0.903947 0.376051 0.938355 0.690385 0.706428 0.405907 0.138620 0.871528 0.496105 0.764955 ,1.000000 1.000000 
0.429580 0.517313 0.114629 0.601099 0.432177 0.047302 0.082447 0.590756 0.247183 0.992461 ,0.000000 0.000000 
0.571260 0.924946 0.909789 0.996439 0.234809 0.530531 0.538696 0.612032 0.063512 0.689160 ,1.000000 1.000000 
0.790727 0.064366 0.675212 0.023330 0.278689 0.403109 0.503740 0.622209 0.589285 0.885628 ,0.000000 0.000000 
0.903049 0.815946 0.479680 0.170448 0.861770 0.671641 0.496321 0.125609 0.172856 0.204193 ,0.000000 0.000000 
0.266762 0.710549 0.761311 0.176347 0.787223 0.475532 0.264533 0.490431 0.353664 0.944451 ,1.000000 1.000000 
